timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2022-11-03,0.87330000,0.98430000,0.86840000,0.95120000,0.87330000,0.98430000,0.86840000,0.95120000,174644970.19999999,174644970.19999999
2022-11-02,0.87390000,0.89150000,0.83700000,0.87340000,0.87390000,0.89150000,0.83700000,0.87340000,110965532.09999999,110965532.09999999
2022-11-01,0.90260000,0.90940000,0.87240000,0.87390000,0.90260000,0.90940000,0.87240000,0.87390000,47627967.50000000,47627967.50000000
2022-10-31,0.90840000,0.92980000,0.89310000,0.90260000,0.90840000,0.92980000,0.89310000,0.90260000,59360219.50000000,59360219.50000000
2022-10-30,0.93350000,0.94880000,0.89860000,0.90840000,0.93350000,0.94880000,0.89860000,0.90840000,64416028.00000000,64416028.00000000
2022-10-29,0.94430000,0.95930000,0.92570000,0.93360000,0.94430000,0.95930000,0.92570000,0.93360000,65433748.50000000,65433748.50000000
2022-10-28,0.90360000,0.94690000,0.89420000,0.94440000,0.90360000,0.94690000,0.89420000,0.94440000,69963617.80000000,69963617.80000000
2022-10-27,0.93720000,0.94800000,0.89360000,0.90360000,0.93720000,0.94800000,0.89360000,0.90360000,97730707.30000000,97730707.30000000
2022-10-26,0.91760000,0.96800000,0.91760000,0.93730000,0.91760000,0.96800000,0.91760000,0.93730000,104834000.09999999,104834000.09999999
2022-10-25,0.89320000,0.94870000,0.87470000,0.91760000,0.89320000,0.94870000,0.87470000,0.91760000,98785228.70000000,98785228.70000000
2022-10-24,0.89860000,0.90880000,0.87190000,0.89310000,0.89860000,0.90880000,0.87190000,0.89310000,92087558.50000000,92087558.50000000
2022-10-23,0.83190000,0.90470000,0.82040000,0.89860000,0.83190000,0.90470000,0.82040000,0.89860000,69369080.00000000,69369080.00000000
2022-10-22,0.83210000,0.84070000,0.81270000,0.83190000,0.83210000,0.84070000,0.81270000,0.83190000,37710089.00000000,37710089.00000000
2022-10-21,0.80940000,0.83360000,0.77470000,0.83200000,0.80940000,0.83360000,0.77470000,0.83200000,74134213.30000000,74134213.30000000
2022-10-20,0.84450000,0.84830000,0.80540000,0.80940000,0.84450000,0.84830000,0.80540000,0.80940000,71430587.00000000,71430587.00000000
2022-10-19,0.86400000,0.88120000,0.83980000,0.84450000,0.86400000,0.88120000,0.83980000,0.84450000,69116601.30000000,69116601.30000000
2022-10-18,0.84830000,0.88140000,0.83570000,0.86420000,0.84830000,0.88140000,0.83570000,0.86420000,98636927.70000000,98636927.70000000
2022-10-17,0.79830000,0.85000000,0.79580000,0.84820000,0.79830000,0.85000000,0.79580000,0.84820000,49566523.70000000,49566523.70000000
2022-10-16,0.78920000,0.80990000,0.78810000,0.79840000,0.78920000,0.80990000,0.78810000,0.79840000,21642765.80000000,21642765.80000000
2022-10-15,0.79330000,0.81000000,0.78590000,0.78920000,0.79330000,0.81000000,0.78590000,0.78920000,27921576.10000000,27921576.10000000
2022-10-14,0.77480000,0.82280000,0.77470000,0.79330000,0.77480000,0.82280000,0.77470000,0.79330000,56700990.90000000,56700990.90000000
2022-10-13,0.78270000,0.78750000,0.71560000,0.77500000,0.78270000,0.78750000,0.71560000,0.77500000,70217913.90000001,70217913.90000001
2022-10-12,0.79090000,0.80180000,0.78190000,0.78290000,0.79090000,0.80180000,0.78190000,0.78290000,25450425.70000000,25450425.70000000
2022-10-11,0.81360000,0.81360000,0.78450000,0.79090000,0.81360000,0.81360000,0.78450000,0.79090000,47553455.40000000,47553455.40000000
2022-10-10,0.82550000,0.84310000,0.81160000,0.81360000,0.82550000,0.84310000,0.81160000,0.81360000,52677506.30000000,52677506.30000000
2022-10-09,0.81440000,0.82990000,0.80800000,0.82550000,0.81440000,0.82990000,0.80800000,0.82550000,22036160.20000000,22036160.20000000
2022-10-08,0.83140000,0.83500000,0.80810000,0.81440000,0.83140000,0.83500000,0.80810000,0.81440000,22349110.00000000,22349110.00000000
2022-10-07,0.83350000,0.84820000,0.81860000,0.83150000,0.83350000,0.84820000,0.81860000,0.83150000,43204613.60000000,43204613.60000000
2022-10-06,0.85120000,0.85960000,0.83030000,0.83360000,0.85120000,0.85960000,0.83030000,0.83360000,56063871.00000000,56063871.00000000
2022-10-05,0.83510000,0.86070000,0.82090000,0.85120000,0.83510000,0.86070000,0.82090000,0.85120000,71309080.50000000,71309080.50000000
2022-10-04,0.80020000,0.84370000,0.79990000,0.83510000,0.80020000,0.84370000,0.79990000,0.83510000,69927621.70000000,69927621.70000000
2022-10-03,0.76320000,0.80730000,0.75440000,0.80020000,0.76320000,0.80730000,0.75440000,0.80020000,64369980.30000000,64369980.30000000
2022-10-02,0.76690000,0.78380000,0.76110000,0.76310000,0.76690000,0.78380000,0.76110000,0.76310000,36168037.10000000,36168037.10000000
2022-10-01,0.77810000,0.78130000,0.75930000,0.76700000,0.77810000,0.78130000,0.75930000,0.76700000,25219685.50000000,25219685.50000000
2022-09-30,0.76350000,0.78970000,0.76050000,0.77780000,0.76350000,0.78970000,0.76050000,0.77780000,74769580.50000000,74769580.50000000
2022-09-29,0.74730000,0.76480000,0.73110000,0.76310000,0.74730000,0.76480000,0.73110000,0.76310000,59553845.50000000,59553845.50000000
2022-09-28,0.73900000,0.75490000,0.71200000,0.74730000,0.73900000,0.75490000,0.71200000,0.74730000,55942554.10000000,55942554.10000000
2022-09-27,0.75570000,0.79370000,0.72610000,0.73890000,0.75570000,0.79370000,0.72610000,0.73890000,99429969.00000000,99429969.00000000
2022-09-26,0.73950000,0.76160000,0.72620000,0.75570000,0.73950000,0.76160000,0.72620000,0.75570000,66516406.60000000,66516406.60000000
2022-09-25,0.75280000,0.76710000,0.73100000,0.73970000,0.75280000,0.76710000,0.73100000,0.73970000,37385050.30000000,37385050.30000000
2022-09-24,0.77840000,0.78240000,0.75000000,0.75270000,0.77840000,0.78240000,0.75000000,0.75270000,42348151.60000000,42348151.60000000
2022-09-23,0.75230000,0.78550000,0.72280000,0.77840000,0.75230000,0.78550000,0.72280000,0.77840000,84151419.40000001,84151419.40000001
2022-09-22,0.70060000,0.76280000,0.70030000,0.75210000,0.70060000,0.76280000,0.70030000,0.75210000,70671776.59999999,70671776.59999999
2022-09-21,0.73330000,0.77800000,0.69010000,0.70070000,0.73330000,0.77800000,0.69010000,0.70070000,95101361.40000001,95101361.40000001
2022-09-20,0.76530000,0.76920000,0.73000000,0.73330000,0.76530000,0.76920000,0.73000000,0.73330000,48949348.20000000,48949348.20000000
2022-09-19,0.75330000,0.77540000,0.72480000,0.76550000,0.75330000,0.77540000,0.72480000,0.76550000,73085404.00000000,73085404.00000000
2022-09-18,0.82800000,0.83670000,0.75000000,0.75330000,0.82800000,0.83670000,0.75000000,0.75330000,64802222.70000000,64802222.70000000
2022-09-17,0.80680000,0.83110000,0.80490000,0.82790000,0.80680000,0.83110000,0.80490000,0.82790000,27039758.30000000,27039758.30000000
2022-09-16,0.82520000,0.83130000,0.78730000,0.80690000,0.82520000,0.83130000,0.78730000,0.80690000,52889683.60000000,52889683.60000000
2022-09-15,0.86460000,0.87610000,0.81750000,0.82510000,0.86460000,0.87610000,0.81750000,0.82510000,72521132.70000000,72521132.70000000
2022-09-14,0.84600000,0.86820000,0.83020000,0.86450000,0.84600000,0.86820000,0.83020000,0.86450000,59338753.10000000,59338753.10000000
2022-09-13,0.93010000,0.94360000,0.83890000,0.84610000,0.93010000,0.94360000,0.83890000,0.84610000,120684228.20000000,120684228.20000000
2022-09-12,0.89340000,0.94040000,0.87170000,0.93010000,0.89340000,0.94040000,0.87170000,0.93010000,102118481.70000000,102118481.70000000
2022-09-11,0.90570000,0.91790000,0.87570000,0.89340000,0.90570000,0.91790000,0.87570000,0.89340000,36101767.70000000,36101767.70000000
2022-09-10,0.89050000,0.91200000,0.87790000,0.90600000,0.89050000,0.91200000,0.87790000,0.90600000,58175444.00000000,58175444.00000000
2022-09-09,0.84490000,0.90100000,0.84210000,0.89050000,0.84490000,0.90100000,0.84210000,0.89050000,71296589.80000000,71296589.80000000
2022-09-08,0.84050000,0.84990000,0.81570000,0.84480000,0.84050000,0.84990000,0.81570000,0.84480000,55903954.30000000,55903954.30000000
2022-09-07,0.81560000,0.85130000,0.79130000,0.84040000,0.81560000,0.85130000,0.79130000,0.84040000,74934469.50000000,74934469.50000000
2022-09-06,0.88200000,0.92400000,0.81120000,0.81570000,0.88200000,0.92400000,0.81120000,0.81570000,118115918.30000000,118115918.30000000
2022-09-05,0.89500000,0.90340000,0.86200000,0.88190000,0.89500000,0.90340000,0.86200000,0.88190000,44151340.30000000,44151340.30000000
2022-09-04,0.88890000,0.89890000,0.87180000,0.89510000,0.88890000,0.89890000,0.87180000,0.89510000,38935337.90000000,38935337.90000000
2022-09-03,0.87200000,0.89030000,0.86650000,0.88900000,0.87200000,0.89030000,0.86650000,0.88900000,42944128.20000000,42944128.20000000
2022-09-02,0.88440000,0.91360000,0.86270000,0.87190000,0.88440000,0.91360000,0.86270000,0.87190000,91872437.50000000,91872437.50000000
2022-09-01,0.83220000,0.89560000,0.82180000,0.88440000,0.83220000,0.89560000,0.82180000,0.88440000,108922083.80000000,108922083.80000000
2022-08-31,0.81530000,0.85670000,0.81530000,0.83230000,0.81530000,0.85670000,0.81530000,0.83230000,80353318.70000000,80353318.70000000
2022-08-30,0.81650000,0.84410000,0.78270000,0.81530000,0.81650000,0.84410000,0.78270000,0.81530000,85386455.59999999,85386455.59999999
2022-08-29,0.78270000,0.82110000,0.76170000,0.81680000,0.78270000,0.82110000,0.76170000,0.81680000,102998979.90000001,102998979.90000001
2022-08-28,0.80490000,0.83400000,0.77710000,0.78240000,0.80490000,0.83400000,0.77710000,0.78240000,76338584.09999999,76338584.09999999
2022-08-27,0.76500000,0.81500000,0.75560000,0.80490000,0.76500000,0.81500000,0.75560000,0.80490000,88047062.70000000,88047062.70000000
2022-08-26,0.81820000,0.84710000,0.75350000,0.76510000,0.81820000,0.84710000,0.75350000,0.76510000,119906082.30000000,119906082.30000000
2022-08-25,0.81360000,0.83230000,0.80480000,0.81830000,0.81360000,0.83230000,0.80480000,0.81830000,43571146.10000000,43571146.10000000
2022-08-24,0.83220000,0.84000000,0.80220000,0.81360000,0.83220000,0.84000000,0.80220000,0.81360000,52393901.70000000,52393901.70000000
2022-08-23,0.81000000,0.83690000,0.79120000,0.83220000,0.81000000,0.83690000,0.79120000,0.83220000,62552984.70000000,62552984.70000000
2022-08-22,0.82060000,0.82290000,0.76850000,0.80990000,0.82060000,0.82290000,0.76850000,0.80990000,67647891.80000000,67647891.80000000
2022-08-21,0.78620000,0.83000000,0.77840000,0.82050000,0.78620000,0.83000000,0.77840000,0.82050000,64321326.00000000,64321326.00000000
2022-08-20,0.76960000,0.81690000,0.75820000,0.78630000,0.76960000,0.81690000,0.75820000,0.78630000,84249101.20000000,84249101.20000000
2022-08-19,0.85710000,0.85810000,0.76340000,0.76950000,0.85710000,0.85810000,0.76340000,0.76950000,137111673.09999999,137111673.09999999
2022-08-18,0.88480000,0.91010000,0.85450000,0.85700000,0.88480000,0.91010000,0.85450000,0.85700000,68345203.70000000,68345203.70000000
2022-08-17,0.93440000,0.96420000,0.87710000,0.88480000,0.93440000,0.96420000,0.87710000,0.88480000,77598129.40000001,77598129.40000001
2022-08-16,0.95050000,0.96810000,0.92390000,0.93430000,0.95050000,0.96810000,0.92390000,0.93430000,57048653.00000000,57048653.00000000
2022-08-15,1.00040000,1.03430000,0.93150000,0.95050000,1.00040000,1.03430000,0.93150000,0.95050000,83213360.70000000,83213360.70000000
2022-08-14,1.02560000,1.05450000,0.98560000,1.00050000,1.02560000,1.05450000,0.98560000,1.00050000,78877164.70000000,78877164.70000000
2022-08-13,0.93450000,1.03420000,0.92910000,1.02560000,0.93450000,1.03420000,0.92910000,1.02560000,141368074.50000000,141368074.50000000
2022-08-12,0.92100000,0.93520000,0.90560000,0.93440000,0.92100000,0.93520000,0.90560000,0.93440000,37271224.20000000,37271224.20000000
2022-08-11,0.93820000,0.95620000,0.91540000,0.92110000,0.93820000,0.95620000,0.91540000,0.92110000,61842165.80000000,61842165.80000000
2022-08-10,0.89080000,0.94100000,0.87060000,0.93810000,0.89080000,0.94100000,0.87060000,0.93810000,72354681.09999999,72354681.09999999
2022-08-09,0.92190000,0.93110000,0.86880000,0.89080000,0.92190000,0.93110000,0.86880000,0.89080000,54242401.20000000,54242401.20000000
2022-08-08,0.90700000,0.95190000,0.90470000,0.92180000,0.90700000,0.95190000,0.90470000,0.92180000,71561793.00000000,71561793.00000000
2022-08-07,0.90780000,0.92500000,0.89230000,0.90700000,0.90780000,0.92500000,0.89230000,0.90700000,33628213.00000000,33628213.00000000
2022-08-06,0.92780000,0.94170000,0.90240000,0.90760000,0.92780000,0.94170000,0.90240000,0.90760000,43833487.90000000,43833487.90000000
2022-08-05,0.89150000,0.93790000,0.88900000,0.92800000,0.89150000,0.93790000,0.88900000,0.92800000,70273119.40000001,70273119.40000001
2022-08-04,0.88830000,0.91210000,0.87530000,0.89150000,0.88830000,0.91210000,0.87530000,0.89150000,56731489.70000000,56731489.70000000
2022-08-03,0.87670000,0.92600000,0.85640000,0.88830000,0.87670000,0.92600000,0.85640000,0.88830000,76434171.50000000,76434171.50000000
2022-08-02,0.89140000,0.90640000,0.84800000,0.87680000,0.89140000,0.90640000,0.84800000,0.87680000,107527361.20000000,107527361.20000000
2022-08-01,0.92770000,0.94680000,0.87770000,0.89140000,0.92770000,0.94680000,0.87770000,0.89140000,102473447.00000000,102473447.00000000
2022-07-31,0.93100000,1.01970000,0.91070000,0.92790000,0.93100000,1.01970000,0.91070000,0.92790000,139366466.40000001,139366466.40000001
2022-07-30,0.93880000,0.98380000,0.91330000,0.93090000,0.93880000,0.98380000,0.91330000,0.93090000,106413447.50000000,106413447.50000000
2022-07-29,0.93400000,0.99310000,0.90450000,0.93870000,0.93400000,0.99310000,0.90450000,0.93870000,183513393.09999999,183513393.09999999
2022-07-28,0.89660000,0.97500000,0.84480000,0.93390000,0.89660000,0.97500000,0.84480000,0.93390000,236707802.09999999,236707802.09999999
2022-07-27,0.78330000,0.89870000,0.76200000,0.89680000,0.78330000,0.89870000,0.76200000,0.89680000,199984258.69999999,199984258.69999999
2022-07-26,0.77030000,0.78490000,0.72210000,0.78330000,0.77030000,0.78490000,0.72210000,0.78330000,154988735.00000000,154988735.00000000
2022-07-25,0.87940000,0.88490000,0.76770000,0.77030000,0.87940000,0.88490000,0.76770000,0.77030000,145057895.30000001,145057895.30000001
2022-07-24,0.87120000,0.90920000,0.84590000,0.87950000,0.87120000,0.90920000,0.84590000,0.87950000,102480809.30000000,102480809.30000000
2022-07-23,0.85070000,0.88910000,0.81400000,0.87120000,0.85070000,0.88910000,0.81400000,0.87120000,100257262.09999999,100257262.09999999
2022-07-22,0.90570000,0.93500000,0.84500000,0.85080000,0.90570000,0.93500000,0.84500000,0.85080000,161751526.09999999,161751526.09999999
2022-07-21,0.83180000,0.92890000,0.79660000,0.90570000,0.83180000,0.92890000,0.79660000,0.90570000,242710579.00000000,242710579.00000000
2022-07-20,0.92540000,0.95340000,0.81080000,0.83180000,0.92540000,0.95340000,0.81080000,0.83180000,238403566.30000001,238403566.30000001
2022-07-19,0.95870000,0.98000000,0.88320000,0.92550000,0.95870000,0.98000000,0.88320000,0.92550000,259104558.40000001,259104558.40000001
2022-07-18,0.75290000,0.98490000,0.74500000,0.95830000,0.75290000,0.98490000,0.74500000,0.95830000,385575448.89999998,385575448.89999998
2022-07-17,0.72920000,0.79000000,0.71870000,0.75290000,0.72920000,0.79000000,0.71870000,0.75290000,155085808.80000001,155085808.80000001
2022-07-16,0.70340000,0.74430000,0.68250000,0.72920000,0.70340000,0.74430000,0.68250000,0.72920000,129325811.59999999,129325811.59999999
2022-07-15,0.70960000,0.73500000,0.67700000,0.70370000,0.70960000,0.73500000,0.67700000,0.70370000,231240627.90000001,231240627.90000001
2022-07-14,0.63910000,0.71900000,0.61290000,0.70960000,0.63910000,0.71900000,0.61290000,0.70960000,371814316.69999999,371814316.69999999
2022-07-13,0.53620000,0.64540000,0.52030000,0.63890000,0.53620000,0.64540000,0.52030000,0.63890000,254696666.09999999,254696666.09999999
2022-07-12,0.56300000,0.59340000,0.53450000,0.53620000,0.56300000,0.59340000,0.53450000,0.53620000,183829595.00000000,183829595.00000000
2022-07-11,0.57170000,0.59840000,0.53630000,0.56300000,0.57170000,0.59840000,0.53630000,0.56300000,168479902.19999999,168479902.19999999
2022-07-10,0.58990000,0.59020000,0.55260000,0.57170000,0.58990000,0.59020000,0.55260000,0.57170000,85080378.20000000,85080378.20000000
2022-07-09,0.60580000,0.61190000,0.58220000,0.58990000,0.60580000,0.61190000,0.58220000,0.58990000,100052940.59999999,100052940.59999999
2022-07-08,0.56300000,0.61990000,0.55540000,0.60590000,0.56300000,0.61990000,0.55540000,0.60590000,273623248.19999999,273623248.19999999
2022-07-07,0.52560000,0.57300000,0.51130000,0.56280000,0.52560000,0.57300000,0.51130000,0.56280000,185981194.00000000,185981194.00000000
2022-07-06,0.51270000,0.53080000,0.49290000,0.52570000,0.51270000,0.53080000,0.49290000,0.52570000,242883092.80000001,242883092.80000001
2022-07-05,0.49170000,0.53550000,0.48570000,0.51270000,0.49170000,0.53550000,0.48570000,0.51270000,335931980.80000001,335931980.80000001
2022-07-04,0.46210000,0.49530000,0.45130000,0.49180000,0.46210000,0.49530000,0.45130000,0.49180000,166121678.00000000,166121678.00000000
2022-07-03,0.49310000,0.49420000,0.44910000,0.46210000,0.49310000,0.49420000,0.44910000,0.46210000,170900076.30000001,170900076.30000001
2022-07-02,0.46210000,0.49630000,0.44860000,0.49300000,0.46210000,0.49630000,0.44860000,0.49300000,183222500.59999999,183222500.59999999
2022-07-01,0.48080000,0.49820000,0.44960000,0.46210000,0.48080000,0.49820000,0.44960000,0.46210000,296499618.19999999,296499618.19999999
2022-06-30,0.49750000,0.49780000,0.41800000,0.48080000,0.49750000,0.49780000,0.41800000,0.48080000,412893672.10000002,412893672.10000002
2022-06-29,0.51080000,0.54650000,0.48510000,0.49740000,0.51080000,0.54650000,0.48510000,0.49740000,372676557.30000001,372676557.30000001
2022-06-28,0.53200000,0.57500000,0.50400000,0.51070000,0.53200000,0.57500000,0.50400000,0.51070000,227581109.80000001,227581109.80000001
2022-06-27,0.55900000,0.59700000,0.52000000,0.53200000,0.55900000,0.59700000,0.52000000,0.53200000,146468480.19999999,146468480.19999999
2022-06-26,0.60100000,0.62700000,0.55600000,0.55900000,0.60100000,0.62700000,0.55600000,0.55900000,99737778.09999999,99737778.09999999
2022-06-25,0.60700000,0.62700000,0.56600000,0.60100000,0.60700000,0.62700000,0.56600000,0.60100000,130443259.30000000,130443259.30000000
2022-06-24,0.56200000,0.63100000,0.56200000,0.60700000,0.56200000,0.63100000,0.56200000,0.60700000,247314217.90000001,247314217.90000001
2022-06-23,0.45600000,0.57400000,0.45500000,0.56200000,0.45600000,0.57400000,0.45500000,0.56200000,334375172.19999999,334375172.19999999
2022-06-22,0.42000000,0.47200000,0.39400000,0.45500000,0.42000000,0.47200000,0.39400000,0.45500000,156352169.30000001,156352169.30000001
2022-06-21,0.40000000,0.45500000,0.39200000,0.42000000,0.40000000,0.45500000,0.39200000,0.42000000,150058307.50000000,150058307.50000000
2022-06-20,0.38400000,0.41100000,0.35900000,0.40000000,0.38400000,0.41100000,0.35900000,0.40000000,114184332.30000000,114184332.30000000
2022-06-19,0.34600000,0.38500000,0.32700000,0.38400000,0.34600000,0.38500000,0.32700000,0.38400000,112312742.80000000,112312742.80000000
2022-06-18,0.40000000,0.40800000,0.31600000,0.34600000,0.40000000,0.40800000,0.31600000,0.34600000,138954523.69999999,138954523.69999999
2022-06-17,0.38300000,0.40900000,0.37800000,0.39900000,0.38300000,0.40900000,0.37800000,0.39900000,55750718.00000000,55750718.00000000
2022-06-16,0.43900000,0.44600000,0.37500000,0.38400000,0.43900000,0.44600000,0.37500000,0.38400000,97621973.20000000,97621973.20000000
2022-06-15,0.41500000,0.44100000,0.36300000,0.44000000,0.41500000,0.44100000,0.36300000,0.44000000,176633425.19999999,176633425.19999999
2022-06-14,0.43100000,0.45400000,0.39600000,0.41500000,0.43100000,0.45400000,0.39600000,0.41500000,158226148.40000001,158226148.40000001
2022-06-13,0.49600000,0.50400000,0.40400000,0.43000000,0.49600000,0.50400000,0.40400000,0.43000000,197124489.80000001,197124489.80000001
2022-06-12,0.54100000,0.54700000,0.49600000,0.49700000,0.54100000,0.54700000,0.49600000,0.49700000,86742685.90000001,86742685.90000001
2022-06-11,0.59400000,0.60700000,0.53100000,0.54000000,0.59400000,0.60700000,0.53100000,0.54000000,66207911.00000000,66207911.00000000
2022-06-10,0.63400000,0.66300000,0.59000000,0.59400000,0.63400000,0.66300000,0.59000000,0.59400000,84427247.70000000,84427247.70000000
2022-06-09,0.60700000,0.65200000,0.60200000,0.63400000,0.60700000,0.65200000,0.60200000,0.63400000,47864999.00000000,47864999.00000000
2022-06-08,0.61800000,0.63300000,0.60100000,0.60600000,0.61800000,0.63300000,0.60100000,0.60600000,52731186.40000000,52731186.40000000
2022-06-07,0.63200000,0.63400000,0.58300000,0.61700000,0.63200000,0.63400000,0.58300000,0.61700000,61113363.70000000,61113363.70000000
2022-06-06,0.59800000,0.65600000,0.59500000,0.63300000,0.59800000,0.65600000,0.59500000,0.63300000,72763913.40000001,72763913.40000001
2022-06-05,0.59600000,0.60700000,0.58400000,0.59800000,0.59600000,0.60700000,0.58400000,0.59800000,24801520.70000000,24801520.70000000
2022-06-04,0.58900000,0.60100000,0.57600000,0.59600000,0.58900000,0.60100000,0.57600000,0.59600000,22906167.90000000,22906167.90000000
2022-06-03,0.62000000,0.62100000,0.57600000,0.58900000,0.62000000,0.62100000,0.57600000,0.58900000,38172169.40000000,38172169.40000000
2022-06-02,0.60000000,0.62200000,0.59100000,0.62000000,0.60000000,0.62200000,0.59100000,0.62000000,55084190.60000000,55084190.60000000
2022-06-01,0.66200000,0.67100000,0.58500000,0.60000000,0.66200000,0.67100000,0.58500000,0.60000000,92155393.90000001,92155393.90000001
2022-05-31,0.65700000,0.68400000,0.64300000,0.66300000,0.65700000,0.68400000,0.64300000,0.66300000,96486653.00000000,96486653.00000000
2022-05-30,0.59900000,0.66100000,0.59500000,0.65800000,0.59900000,0.66100000,0.59500000,0.65800000,86675025.59999999,86675025.59999999
2022-05-29,0.58800000,0.60200000,0.57400000,0.60000000,0.58800000,0.60200000,0.57400000,0.60000000,45902271.00000000,45902271.00000000
2022-05-28,0.57400000,0.59700000,0.56800000,0.58800000,0.57400000,0.59700000,0.56800000,0.58800000,46464580.80000000,46464580.80000000
2022-05-27,0.59800000,0.61100000,0.56400000,0.57400000,0.59800000,0.61100000,0.56400000,0.57400000,97233765.30000000,97233765.30000000
2022-05-26,0.64500000,0.66100000,0.57600000,0.59800000,0.64500000,0.66100000,0.57600000,0.59800000,121100003.70000000,121100003.70000000
2022-05-25,0.66400000,0.67400000,0.62800000,0.64600000,0.66400000,0.67400000,0.62800000,0.64600000,67784409.40000001,67784409.40000001
2022-05-24,0.64200000,0.66900000,0.61100000,0.66300000,0.64200000,0.66900000,0.61100000,0.66300000,75641116.00000000,75641116.00000000
2022-05-23,0.67600000,0.70100000,0.63500000,0.64100000,0.67600000,0.70100000,0.63500000,0.64100000,87343768.40000001,87343768.40000001
2022-05-22,0.65000000,0.68300000,0.64000000,0.67600000,0.65000000,0.68300000,0.64000000,0.67600000,45693696.30000000,45693696.30000000
2022-05-21,0.63400000,0.66000000,0.62100000,0.65000000,0.63400000,0.66000000,0.62100000,0.65000000,35782020.10000000,35782020.10000000
2022-05-20,0.65900000,0.68000000,0.61700000,0.63400000,0.65900000,0.68000000,0.61700000,0.63400000,76951665.09999999,76951665.09999999
2022-05-19,0.62600000,0.67400000,0.60900000,0.65900000,0.62600000,0.67400000,0.60900000,0.65900000,107205341.40000001,107205341.40000001
2022-05-18,0.72700000,0.73800000,0.62300000,0.62600000,0.72700000,0.73800000,0.62300000,0.62600000,100406529.90000001,100406529.90000001
2022-05-17,0.67800000,0.73600000,0.67400000,0.72600000,0.67800000,0.73600000,0.67400000,0.72600000,114713520.09999999,114713520.09999999
2022-05-16,0.74300000,0.74300000,0.65800000,0.67700000,0.74300000,0.74300000,0.65800000,0.67700000,133481571.80000000,133481571.80000000
2022-05-15,0.68500000,0.74400000,0.65600000,0.74200000,0.68500000,0.74400000,0.65600000,0.74200000,101688983.50000000,101688983.50000000
2022-05-14,0.66700000,0.71200000,0.61500000,0.68600000,0.66700000,0.71200000,0.61500000,0.68600000,131101411.80000000,131101411.80000000
2022-05-13,0.60100000,0.75300000,0.59000000,0.66700000,0.60100000,0.75300000,0.59000000,0.66700000,231738849.09999999,231738849.09999999
2022-05-12,0.67600000,0.71800000,0.50100000,0.60000000,0.67600000,0.71800000,0.50100000,0.60000000,330454002.89999998,330454002.89999998
2022-05-11,0.88900000,0.91200000,0.60200000,0.67500000,0.88900000,0.91200000,0.60200000,0.67500000,401657138.80000001,401657138.80000001
2022-05-10,0.81000000,0.99000000,0.79000000,0.88900000,0.81000000,0.99000000,0.79000000,0.88900000,272210112.00000000,272210112.00000000
2022-05-09,0.97700000,0.99200000,0.78800000,0.81000000,0.97700000,0.99200000,0.78800000,0.81000000,142192703.40000001,142192703.40000001
2022-05-08,1.02000000,1.03000000,0.96000000,0.97700000,1.02000000,1.03000000,0.96000000,0.97700000,61694844.00000000,61694844.00000000
2022-05-07,1.04300000,1.06700000,0.99200000,1.01900000,1.04300000,1.06700000,0.99200000,1.01900000,66643246.50000000,66643246.50000000
2022-05-06,1.06500000,1.07700000,1.01100000,1.04300000,1.06500000,1.07700000,1.01100000,1.04300000,88663343.30000000,88663343.30000000
2022-05-05,1.17300000,1.18700000,1.02900000,1.06400000,1.17300000,1.18700000,1.02900000,1.06400000,86554618.80000000,86554618.80000000
2022-05-04,1.07700000,1.17400000,1.07000000,1.17300000,1.07700000,1.17400000,1.07000000,1.17300000,77380068.20000000,77380068.20000000
2022-05-03,1.07700000,1.11700000,1.05400000,1.07600000,1.07700000,1.11700000,1.05400000,1.07600000,53733584.20000000,53733584.20000000
2022-05-02,1.09900000,1.12100000,1.03600000,1.07700000,1.09900000,1.12100000,1.03600000,1.07700000,73093982.30000000,73093982.30000000
2022-05-01,1.03300000,1.12400000,1.01400000,1.09900000,1.03300000,1.12400000,1.01400000,1.09900000,83369235.40000001,83369235.40000001
2022-04-30,1.14100000,1.16600000,1.01100000,1.03200000,1.14100000,1.16600000,1.01100000,1.03200000,67942141.70000000,67942141.70000000
2022-04-29,1.23800000,1.24600000,1.12700000,1.14000000,1.23800000,1.24600000,1.12700000,1.14000000,73403513.30000000,73403513.30000000
2022-04-28,1.25700000,1.28000000,1.22600000,1.23700000,1.25700000,1.28000000,1.22600000,1.23700000,45259868.30000000,45259868.30000000
2022-04-27,1.24400000,1.29200000,1.23500000,1.25700000,1.24400000,1.29200000,1.23500000,1.25700000,40904675.40000000,40904675.40000000
2022-04-26,1.35300000,1.36200000,1.22400000,1.24400000,1.35300000,1.36200000,1.22400000,1.24400000,51779339.10000000,51779339.10000000
2022-04-25,1.34300000,1.35600000,1.26300000,1.35300000,1.34300000,1.35600000,1.26300000,1.35300000,61468472.30000000,61468472.30000000
2022-04-24,1.36300000,1.37500000,1.33200000,1.34300000,1.36300000,1.37500000,1.33200000,1.34300000,27580279.10000000,27580279.10000000
2022-04-23,1.39700000,1.41200000,1.34300000,1.36200000,1.39700000,1.41200000,1.34300000,1.36200000,42684882.10000000,42684882.10000000
2022-04-22,1.37700000,1.50600000,1.37100000,1.39800000,1.37700000,1.50600000,1.37100000,1.39800000,130745946.00000000,130745946.00000000
